Date,Target-10,Target-9,Target-8,Target-7,Target-6,Target-5,Target-4,Target-3,Target-2,Target-1,Target
2019-09-13,995.76,986.45,977.21,976.78,986.2,988.78,989.97,992.86,1002.55,992.62,992.25
2019-09-14,995.76,986.45,977.21,976.78,986.2,988.78,989.97,992.86,1002.55,992.62,992.25
2019-09-15,995.76,986.45,977.21,976.78,986.2,988.78,989.97,992.86,1002.55,992.62,992.25
2019-09-16,986.45,977.21,976.78,986.2,988.78,989.97,992.86,1002.55,992.62,992.25,983.25
2019-09-17,977.21,976.78,986.2,988.78,989.97,992.86,1002.55,992.62,992.25,983.25,985.92
2019-09-18,976.78,986.2,988.78,989.97,992.86,1002.55,992.62,992.25,983.25,985.92,991.84
2019-09-19,986.2,988.78,989.97,992.86,1002.55,992.62,992.25,983.25,985.92,991.84,982.8
2019-09-20,988.78,989.97,992.86,1002.55,992.62,992.25,983.25,985.92,991.84,982.8,980.77
2019-09-21,988.78,989.97,992.86,1002.55,992.62,992.25,983.25,985.92,991.84,982.8,980.77
2019-09-22,988.78,989.97,992.86,1002.55,992.62,992.25,983.25,985.92,991.84,982.8,980.77
2019-09-23,989.97,992.86,1002.55,992.62,992.25,983.25,985.92,991.84,982.8,980.77,976.78
2019-09-24,992.86,1002.55,992.62,992.25,983.25,985.92,991.84,982.8,980.77,976.78,961.53
2019-09-25,1002.55,992.62,992.25,983.25,985.92,991.84,982.8,980.77,976.78,961.53,961.13
2019-09-26,992.62,992.25,983.25,985.92,991.84,982.8,980.77,976.78,961.53,961.13,979.12
2019-09-27,992.25,983.25,985.92,991.84,982.8,980.77,976.78,961.53,961.13,979.12,972.45
2019-09-28,992.25,983.25,985.92,991.84,982.8,980.77,976.78,961.53,961.13,979.12,972.45
2019-09-29,992.25,983.25,985.92,991.84,982.8,980.77,976.78,961.53,961.13,979.12,972.45
2019-09-30,983.25,985.92,991.84,982.8,980.77,976.78,961.53,961.13,979.12,972.45,968.15
2019-10-01,985.92,991.84,982.8,980.77,976.78,961.53,961.13,979.12,972.45,968.15,960.15
2019-10-02,991.84,982.8,980.77,976.78,961.53,961.13,979.12,972.45,968.15,960.15,941.74
2019-10-03,982.8,980.77,976.78,961.53,961.13,979.12,972.45,968.15,960.15,941.74,935.43
2019-10-04,980.77,976.78,961.53,961.13,979.12,972.45,968.15,960.15,941.74,935.43,942.64
2019-10-05,980.77,976.78,961.53,961.13,979.12,972.45,968.15,960.15,941.74,935.43,942.64
2019-10-06,980.77,976.78,961.53,961.13,979.12,972.45,968.15,960.15,941.74,935.43,942.64
2019-10-07,976.78,961.53,961.13,979.12,972.45,968.15,960.15,941.74,935.43,942.64,931.04
2019-10-08,961.53,961.13,979.12,972.45,968.15,960.15,941.74,935.43,942.64,931.04,937.99
2019-10-09,961.13,979.12,972.45,968.15,960.15,941.74,935.43,942.64,931.04,937.99,934.75
2019-10-10,979.12,972.45,968.15,960.15,941.74,935.43,942.64,931.04,937.99,934.75,933.42
2019-10-11,972.45,968.15,960.15,941.74,935.43,942.64,931.04,937.99,934.75,933.42,948.07
2019-10-12,972.45,968.15,960.15,941.74,935.43,942.64,931.04,937.99,934.75,933.42,948.07
2019-10-13,972.45,968.15,960.15,941.74,935.43,942.64,931.04,937.99,934.75,933.42,948.07
2019-10-14,968.15,960.15,941.74,935.43,942.64,931.04,937.99,934.75,933.42,948.07,954.48
2019-10-15,960.15,941.74,935.43,942.64,931.04,937.99,934.75,933.42,948.07,954.48,959.74
2019-10-16,941.74,935.43,942.64,931.04,937.99,934.75,933.42,948.07,954.48,959.74,962.61
2019-10-17,935.43,942.64,931.04,937.99,934.75,933.42,948.07,954.48,959.74,962.61,967.76
2019-10-18,942.64,931.04,937.99,934.75,933.42,948.07,954.48,959.74,962.61,967.76,974.6
2019-10-19,942.64,931.04,937.99,934.75,933.42,948.07,954.48,959.74,962.61,967.76,974.6
2019-10-20,942.64,931.04,937.99,934.75,933.42,948.07,954.48,959.74,962.61,967.76,974.6
2019-10-21,931.04,937.99,934.75,933.42,948.07,954.48,959.74,962.61,967.76,974.6,975.69
2019-10-22,937.99,934.75,933.42,948.07,954.48,959.74,962.61,967.76,974.6,975.69,982.91
2019-10-23,934.75,933.42,948.07,954.48,959.74,962.61,967.76,974.6,975.69,982.91,992.12
2019-10-24,933.42,948.07,954.48,959.74,962.61,967.76,974.6,975.69,982.91,992.12,1011.46
2019-10-25,948.07,954.48,959.74,962.61,967.76,974.6,975.69,982.91,992.12,1011.46,991.31
2019-10-26,948.07,954.48,959.74,962.61,967.76,974.6,975.69,982.91,992.12,1011.46,991.31
2019-10-27,948.07,954.48,959.74,962.61,967.76,974.6,975.69,982.91,992.12,1011.46,991.31
2019-10-28,954.48,959.74,962.61,967.76,974.6,975.69,982.91,992.12,1011.46,991.31,993.58
2019-10-29,959.74,962.61,967.76,974.6,975.69,982.91,992.12,1011.46,991.31,993.58,997.85
2019-10-30,962.61,967.76,974.6,975.69,982.91,992.12,1011.46,991.31,993.58,997.85,999.01
2019-10-31,967.76,974.6,975.69,982.91,992.12,1011.46,991.31,993.58,997.85,999.01,984.84
2019-11-01,974.6,975.69,982.91,992.12,1011.46,991.31,993.58,997.85,999.01,984.84,980.09
2019-11-02,974.6,975.69,982.91,992.12,1011.46,991.31,993.58,997.85,999.01,984.84,980.09
2019-11-03,974.6,975.69,982.91,992.12,1011.46,991.31,993.58,997.85,999.01,984.84,980.09
2019-11-04,975.69,982.91,992.12,1011.46,991.31,993.58,997.85,999.01,984.84,980.09,976.17
2019-11-05,982.91,992.12,1011.46,991.31,993.58,997.85,999.01,984.84,980.09,976.17,999.76
2019-11-06,992.12,1011.46,991.31,993.58,997.85,999.01,984.84,980.09,976.17,999.76,988.01
2019-11-07,1011.46,991.31,993.58,997.85,999.01,984.84,980.09,976.17,999.76,988.01,978.36
2019-11-08,991.31,993.58,997.85,999.01,984.84,980.09,976.17,999.76,988.01,978.36,981.69
2019-11-09,991.31,993.58,997.85,999.01,984.84,980.09,976.17,999.76,988.01,978.36,981.69
2019-11-10,991.31,993.58,997.85,999.01,984.84,980.09,976.17,999.76,988.01,978.36,981.69
2019-11-11,993.58,997.85,999.01,984.84,980.09,976.17,999.76,988.01,978.36,981.69,978.47
2019-11-12,997.85,999.01,984.84,980.09,976.17,999.76,988.01,978.36,981.69,978.47,984.22
2019-11-13,999.01,984.84,980.09,976.17,999.76,988.01,978.36,981.69,978.47,984.22,974.88
2019-11-14,984.84,980.09,976.17,999.76,988.01,978.36,981.69,978.47,984.22,974.88,964.58
2019-11-15,980.09,976.17,999.76,988.01,978.36,981.69,978.47,984.22,974.88,964.58,975.37
2019-11-16,980.09,976.17,999.76,988.01,978.36,981.69,978.47,984.22,974.88,964.58,975.37
2019-11-17,980.09,976.17,999.76,988.01,978.36,981.69,978.47,984.22,974.88,964.58,975.37
2019-11-18,976.17,999.76,988.01,978.36,981.69,978.47,984.22,974.88,964.58,975.37,974.22
2019-11-19,999.76,988.01,978.36,981.69,978.47,984.22,974.88,964.58,975.37,974.22,985.9
2019-11-20,988.01,978.36,981.69,978.47,984.22,974.88,964.58,975.37,974.22,985.9,988.33
2019-11-21,978.36,981.69,978.47,984.22,974.88,964.58,975.37,974.22,985.9,988.33,980.32
2019-11-22,981.69,978.47,984.22,974.88,964.58,975.37,974.22,985.9,988.33,980.32,977.46
2019-11-23,981.69,978.47,984.22,974.88,964.58,975.37,974.22,985.9,988.33,980.32,977.46
2019-11-24,981.69,978.47,984.22,974.88,964.58,975.37,974.22,985.9,988.33,980.32,977.46
2019-11-25,978.47,984.22,974.88,964.58,975.37,974.22,985.9,988.33,980.32,977.46,967.76
2019-11-26,984.22,974.88,964.58,975.37,974.22,985.9,988.33,980.32,977.46,967.76,958.82
2019-11-27,974.88,964.58,975.37,974.22,985.9,988.33,980.32,977.46,967.76,958.82,961.19
2019-11-28,964.58,975.37,974.22,985.9,988.33,980.32,977.46,967.76,958.82,961.19,946.0
2019-11-29,975.37,974.22,985.9,988.33,980.32,977.46,967.76,958.82,961.19,946.0,956.82
2019-11-30,975.37,974.22,985.9,988.33,980.32,977.46,967.76,958.82,961.19,946.0,956.82
2019-12-01,975.37,974.22,985.9,988.33,980.32,977.46,967.76,958.82,961.19,946.0,956.82
2019-12-02,974.22,985.9,988.33,980.32,977.46,967.76,958.82,961.19,946.0,956.82,978.26
2019-12-03,985.9,988.33,980.32,977.46,967.76,958.82,961.19,946.0,956.82,978.26,977.77
2019-12-04,988.33,980.32,977.46,967.76,958.82,961.19,946.0,956.82,978.26,977.77,974.13
2019-12-05,980.32,977.46,967.76,958.82,961.19,946.0,956.82,978.26,977.77,974.13,986.36
2019-12-06,977.46,967.76,958.82,961.19,946.0,956.82,978.26,977.77,974.13,986.36,992.52
2019-12-07,977.46,967.76,958.82,961.19,946.0,956.82,978.26,977.77,974.13,986.36,992.52
2019-12-08,977.46,967.76,958.82,961.19,946.0,956.82,978.26,977.77,974.13,986.36,992.52
2019-12-09,967.76,958.82,961.19,946.0,956.82,978.26,977.77,974.13,986.36,992.52,993.24
2019-12-10,958.82,961.19,946.0,956.82,978.26,977.77,974.13,986.36,992.52,993.24,992.11
2019-12-11,961.19,946.0,956.82,978.26,977.77,974.13,986.36,992.52,993.24,992.11,990.12
2019-12-12,946.0,956.82,978.26,977.77,974.13,986.36,992.52,993.24,992.11,990.12,982.23
2019-12-13,956.82,978.26,977.77,974.13,986.36,992.52,993.24,992.11,990.12,982.23,997.65
2019-12-14,956.82,978.26,977.77,974.13,986.36,992.52,993.24,992.11,990.12,982.23,997.65
2019-12-15,956.82,978.26,977.77,974.13,986.36,992.52,993.24,992.11,990.12,982.23,997.65
2019-12-16,978.26,977.77,974.13,986.36,992.52,993.24,992.11,990.12,982.23,997.65,1001.0
2019-12-17,977.77,974.13,986.36,992.52,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13
2019-12-18,974.13,986.36,992.52,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09
2019-12-19,986.36,992.52,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5
2019-12-20,992.52,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32
2019-12-21,992.52,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32
2019-12-22,992.52,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32
2019-12-23,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62
2019-12-24,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62
2019-12-25,993.24,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62
2019-12-26,992.11,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56
2019-12-27,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72
2019-12-28,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72
2019-12-29,990.12,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72
2019-12-30,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47
2019-12-31,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47
2020-01-01,982.23,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47
2020-01-02,997.65,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62
2020-01-03,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49
2020-01-04,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49
2020-01-05,1001.0,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49
2020-01-06,1008.13,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23
2020-01-07,1019.09,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64
2020-01-08,1009.5,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45
2020-01-09,1018.32,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84
2020-01-10,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01
2020-01-11,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01
2020-01-12,1021.62,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01
2020-01-13,1021.56,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29
2020-01-14,1022.72,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32
2020-01-15,1014.47,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07
2020-01-16,1011.62,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81
2020-01-17,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63
2020-01-18,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63
2020-01-19,1021.49,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63
2020-01-20,1010.23,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01
2020-01-21,1014.64,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68
2020-01-22,1005.45,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84
2020-01-23,1016.84,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59
2020-01-24,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5
2020-01-25,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5
2020-01-26,1018.01,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5
2020-01-27,1025.29,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79
2020-01-28,1032.32,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67
2020-01-29,1025.07,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32
2020-01-30,1025.81,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32,987.2
2020-01-31,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32,987.2,961.98
2020-02-01,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32,987.2,961.98
2020-02-02,1029.63,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32,987.2,961.98
2020-02-03,1022.01,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32,987.2,961.98,953.26
2020-02-04,1022.68,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32,987.2,961.98,953.26,964.84
2020-02-05,1020.84,1024.59,1025.5,1003.79,1000.67,1000.32,987.2,961.98,953.26,964.84,976.56
2020-02-06,1024.59,1025.5,1003.79,1000.67,1000.32,987.2,961.98,953.26,964.84,976.56,975.71
2020-02-07,1025.5,1003.79,1000.67,1000.32,987.2,961.98,953.26,964.84,976.56,975.71,977.0
2020-02-08,1025.5,1003.79,1000.67,1000.32,987.2,961.98,953.26,964.84,976.56,975.71,977.0
2020-02-09,1025.5,1003.79,1000.67,1000.32,987.2,961.98,953.26,964.84,976.56,975.71,977.0
2020-02-10,1003.79,1000.67,1000.32,987.2,961.98,953.26,964.84,976.56,975.71,977.0,968.34
2020-02-11,1000.67,1000.32,987.2,961.98,953.26,964.84,976.56,975.71,977.0,968.34,967.38
2020-02-12,1000.32,987.2,961.98,953.26,964.84,976.56,975.71,977.0,968.34,967.38,960.98
2020-02-13,987.2,961.98,953.26,964.84,976.56,975.71,977.0,968.34,967.38,960.98,954.21
2020-02-14,961.98,953.26,964.84,976.56,975.71,977.0,968.34,967.38,960.98,954.21,953.95
2020-02-15,961.98,953.26,964.84,976.56,975.71,977.0,968.34,967.38,960.98,954.21,953.95
2020-02-16,961.98,953.26,964.84,976.56,975.71,977.0,968.34,967.38,960.98,954.21,953.95
2020-02-17,953.26,964.84,976.56,975.71,977.0,968.34,967.38,960.98,954.21,953.95,954.17
2020-02-18,964.84,976.56,975.71,977.0,968.34,967.38,960.98,954.21,953.95,954.17,956.28
2020-02-19,976.56,975.71,977.0,968.34,967.38,960.98,954.21,953.95,954.17,956.28,964.39
2020-02-20,975.71,977.0,968.34,967.38,960.98,954.21,953.95,954.17,956.28,964.39,968.54
2020-02-21,977.0,968.34,967.38,960.98,954.21,953.95,954.17,956.28,964.39,968.54,957.37
2020-02-22,977.0,968.34,967.38,960.98,954.21,953.95,954.17,956.28,964.39,968.54,957.37
2020-02-23,977.0,968.34,967.38,960.98,954.21,953.95,954.17,956.28,964.39,968.54,957.37
2020-02-24,968.34,967.38,960.98,954.21,953.95,954.17,956.28,964.39,968.54,957.37,941.51
2020-02-25,967.38,960.98,954.21,953.95,954.17,956.28,964.39,968.54,957.37,941.51,941.68
2020-02-26,960.98,954.21,953.95,954.17,956.28,964.39,968.54,957.37,941.51,941.68,922.66
2020-02-27,954.21,953.95,954.17,956.28,964.39,968.54,957.37,941.51,941.68,922.66,892.76
2020-02-28,953.95,954.17,956.28,964.39,968.54,957.37,941.51,941.68,922.66,892.76,879.53
2020-02-29,953.95,954.17,956.28,964.39,968.54,957.37,941.51,941.68,922.66,892.76,879.53
2020-03-01,953.95,954.17,956.28,964.39,968.54,957.37,941.51,941.68,922.66,892.76,879.53
2020-03-02,954.17,956.28,964.39,968.54,957.37,941.51,941.68,922.66,892.76,879.53,859.33
2020-03-03,956.28,964.39,968.54,957.37,941.51,941.68,922.66,892.76,879.53,859.33,891.94
2020-03-04,964.39,968.54,957.37,941.51,941.68,922.66,892.76,879.53,859.33,891.94,922.51
2020-03-05,968.54,957.37,941.51,941.68,922.66,892.76,879.53,859.33,891.94,922.51,919.68
2020-03-06,957.37,941.51,941.68,922.66,892.76,879.53,859.33,891.94,922.51,919.68,887.03
2020-03-07,957.37,941.51,941.68,922.66,892.76,879.53,859.33,891.94,922.51,919.68,887.03
2020-03-08,957.37,941.51,941.68,922.66,892.76,879.53,859.33,891.94,922.51,919.68,887.03
2020-03-09,941.51,941.68,922.66,892.76,879.53,859.33,891.94,922.51,919.68,887.03,813.75
2020-03-10,941.68,922.66,892.76,879.53,859.33,891.94,922.51,919.68,887.03,813.75,832.47
2020-03-11,922.66,892.76,879.53,859.33,891.94,922.51,919.68,887.03,813.75,832.47,819.77
2020-03-12,892.76,879.53,859.33,891.94,922.51,919.68,887.03,813.75,832.47,819.77,769.64
2020-03-13,879.53,859.33,891.94,922.51,919.68,887.03,813.75,832.47,819.77,769.64,777.27
2020-03-14,879.53,859.33,891.94,922.51,919.68,887.03,813.75,832.47,819.77,769.64,777.27
2020-03-15,879.53,859.33,891.94,922.51,919.68,887.03,813.75,832.47,819.77,769.64,777.27
2020-03-16,859.33,891.94,922.51,919.68,887.03,813.75,832.47,819.77,769.64,777.27,731.95
2020-03-17,891.94,922.51,919.68,887.03,813.75,832.47,819.77,769.64,777.27,731.95,683.66
2020-03-18,922.51,919.68,887.03,813.75,832.47,819.77,769.64,777.27,731.95,683.66,655.63
2020-03-19,919.68,887.03,813.75,832.47,819.77,769.64,777.27,731.95,683.66,655.63,612.12
2020-03-20,887.03,813.75,832.47,819.77,769.64,777.27,731.95,683.66,655.63,612.12,624.76
2020-03-21,887.03,813.75,832.47,819.77,769.64,777.27,731.95,683.66,655.63,612.12,624.76
2020-03-22,887.03,813.75,832.47,819.77,769.64,777.27,731.95,683.66,655.63,612.12,624.76
2020-03-23,813.75,832.47,819.77,769.64,777.27,731.95,683.66,655.63,612.12,624.76,583.41
2020-03-24,832.47,819.77,769.64,777.27,731.95,683.66,655.63,612.12,624.76,583.41,566.83
2020-03-25,832.47,819.77,769.64,777.27,731.95,683.66,655.63,612.12,624.76,583.41,566.83
2020-03-26,819.77,769.64,777.27,731.95,683.66,655.63,612.12,624.76,583.41,566.83,651.41
2020-03-27,769.64,777.27,731.95,683.66,655.63,612.12,624.76,583.41,566.83,651.41,698.78
2020-03-28,769.64,777.27,731.95,683.66,655.63,612.12,624.76,583.41,566.83,651.41,698.78
2020-03-29,769.64,777.27,731.95,683.66,655.63,612.12,624.76,583.41,566.83,651.41,698.78
2020-03-30,777.27,731.95,683.66,655.63,612.12,624.76,583.41,566.83,651.41,698.78,670.77
2020-03-31,731.95,683.66,655.63,612.12,624.76,583.41,566.83,651.41,698.78,670.77,691.13
2020-04-01,683.66,655.63,612.12,624.76,583.41,566.83,651.41,698.78,670.77,691.13,678.3
2020-04-02,655.63,612.12,624.76,583.41,566.83,651.41,698.78,670.77,691.13,678.3,688.11
2020-04-03,612.12,624.76,583.41,566.83,651.41,698.78,670.77,691.13,678.3,688.11,702.42
2020-04-04,612.12,624.76,583.41,566.83,651.41,698.78,670.77,691.13,678.3,688.11,702.42
2020-04-05,612.12,624.76,583.41,566.83,651.41,698.78,670.77,691.13,678.3,688.11,702.42
2020-04-06,624.76,583.41,566.83,651.41,698.78,670.77,691.13,678.3,688.11,702.42,736.73
2020-04-07,583.41,566.83,651.41,698.78,670.77,691.13,678.3,688.11,702.42,736.73,729.74
2020-04-08,566.83,651.41,698.78,670.77,691.13,678.3,688.11,702.42,736.73,729.74,697.73
2020-04-09,651.41,698.78,670.77,691.13,678.3,688.11,702.42,736.73,729.74,697.73,700.06
2020-04-10,651.41,698.78,670.77,691.13,678.3,688.11,702.42,736.73,729.74,697.73,700.06
2020-04-11,651.41,698.78,670.77,691.13,678.3,688.11,702.42,736.73,729.74,697.73,700.06
2020-04-12,651.41,698.78,670.77,691.13,678.3,688.11,702.42,736.73,729.74,697.73,700.06
2020-04-13,698.78,670.77,691.13,678.3,688.11,702.42,736.73,729.74,697.73,700.06,693.48
2020-04-14,670.77,691.13,678.3,688.11,702.42,736.73,729.74,697.73,700.06,693.48,712.26
2020-04-15,691.13,678.3,688.11,702.42,736.73,729.74,697.73,700.06,693.48,712.26,694.44
2020-04-16,678.3,688.11,702.42,736.73,729.74,697.73,700.06,693.48,712.26,694.44,662.69
2020-04-17,688.11,702.42,736.73,729.74,697.73,700.06,693.48,712.26,694.44,662.69,695.47
2020-04-18,688.11,702.42,736.73,729.74,697.73,700.06,693.48,712.26,694.44,662.69,695.47
2020-04-19,688.11,702.42,736.73,729.74,697.73,700.06,693.48,712.26,694.44,662.69,695.47
2020-04-20,702.42,736.73,729.74,697.73,700.06,693.48,712.26,694.44,662.69,695.47,682.84
2020-04-21,736.73,729.74,697.73,700.06,693.48,712.26,694.44,662.69,695.47,682.84,667.63
2020-04-22,729.74,697.73,700.06,693.48,712.26,694.44,662.69,695.47,682.84,667.63,682.4
2020-04-23,697.73,700.06,693.48,712.26,694.44,662.69,695.47,682.84,667.63,682.4,684.72
2020-04-24,700.06,693.48,712.26,694.44,662.69,695.47,682.84,667.63,682.4,684.72,663.7
2020-04-25,700.06,693.48,712.26,694.44,662.69,695.47,682.84,667.63,682.4,684.72,663.7
2020-04-26,700.06,693.48,712.26,694.44,662.69,695.47,682.84,667.63,682.4,684.72,663.7
2020-04-27,693.48,712.26,694.44,662.69,695.47,682.84,667.63,682.4,684.72,663.7,669.76
2020-04-28,712.26,694.44,662.69,695.47,682.84,667.63,682.4,684.72,663.7,669.76,671.17
2020-04-29,694.44,662.69,695.47,682.84,667.63,682.4,684.72,663.7,669.76,671.17,680.46
2020-04-30,662.69,695.47,682.84,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64
2020-05-01,662.69,695.47,682.84,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64
2020-05-02,662.69,695.47,682.84,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64
2020-05-03,662.69,695.47,682.84,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64
2020-05-04,695.47,682.84,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64,689.33
2020-05-05,682.84,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64,689.33,690.96
2020-05-06,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64,689.33,690.96,687.44
2020-05-07,667.63,682.4,684.72,663.7,669.76,671.17,680.46,713.64,689.33,690.96,687.44
2020-05-08,682.4,684.72,663.7,669.76,671.17,680.46,713.64,689.33,690.96,687.44,686.23
2020-05-09,682.4,684.72,663.7,669.76,671.17,680.46,713.64,689.33,690.96,687.44,686.23
2020-05-10,682.4,684.72,663.7,669.76,671.17,680.46,713.64,689.33,690.96,687.44,686.23
2020-05-11,684.72,663.7,669.76,671.17,680.46,713.64,689.33,690.96,687.44,686.23,695.29
2020-05-12,663.7,669.76,671.17,680.46,713.64,689.33,690.96,687.44,686.23,695.29,681.67
2020-05-13,669.76,671.17,680.46,713.64,689.33,690.96,687.44,686.23,695.29,681.67,674.47
2020-05-14,671.17,680.46,713.64,689.33,690.96,687.44,686.23,695.29,681.67,674.47,661.52
2020-05-15,680.46,713.64,689.33,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1
2020-05-16,680.46,713.64,689.33,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1
2020-05-17,680.46,713.64,689.33,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1
2020-05-18,713.64,689.33,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47
2020-05-19,689.33,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07
2020-05-20,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14
2020-05-21,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14
2020-05-22,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14
2020-05-23,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14
2020-05-24,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14
2020-05-25,690.96,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14
2020-05-26,687.44,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14,689.33
2020-05-27,686.23,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14,689.33,693.85
2020-05-28,695.29,681.67,674.47,661.52,657.1,660.47,671.07,672.14,689.33,693.85,709.36
2020-05-29,681.67,674.47,661.52,657.1,660.47,671.07,672.14,689.33,693.85,709.36,725.83
2020-05-30,681.67,674.47,661.52,657.1,660.47,671.07,672.14,689.33,693.85,709.36,725.83
2020-05-31,681.67,674.47,661.52,657.1,660.47,671.07,672.14,689.33,693.85,709.36,725.83
2020-06-01,681.67,674.47,661.52,657.1,660.47,671.07,672.14,689.33,693.85,709.36,725.83
